city,latitude,longitude,country
Abohar,30.1204,74.29,India
Addanki,15.811,79.9738,India
Adilabad,19.6667,78.5333,India
adoni,15.63,77.28,India
Agartala,23.8333,91.2667,India
agra,27.18,78.02,India
Ahmadnagar,19.0833,74.7333,India
Ahmedabad,23.03,72.58,India
Aizawl,23.7104,92.72,India
Ajmer,26.468,74.639,India
Akola,20.7333,77,India
Alaigarh,27.88,78.08,India
Alaipur Duar,26.4837,89.5667,India
Allahabad,25.455,81.84,India
Alleppey,9.5004,76.37,India
Alwar,27.5667,76.6167,India
Amalapuram,16.5833,82.0167,India
Amaravati,20.9333,77.75,India
Ambala,30.3786,76.7725,India
Amritsar,31.6167,74.85,India
Amudalavalasa,18.4167,83.9,India
Anakapalle,17.68,83.02,India
Anantapur,14.6833,77.6,India
Angamali,10.196,76.386,India
Armair,18.79,78.29,India
asansol,23.6833,86.9667,India
Aurangabad,19.88,75.32,India
Aurangabad,24.7704,84.38,India
Bali,22.65,88.34,India
Balurghat,25.2167,88.7667,India
Bankura,23.25,87.0667,India
Bansbaria,22.97,88.4,India
Bapatla,15.8889,80.47,India
Barasat,22.2333,88.45,India
Baramaila,34.2,74.34,India
Badvel,14.75,79.05,India
Baharampur,24.1,88.25,India
Bahraigh,27.6204,81.6699,India
Baidar,17.9229,77.5175,India
Baidyabati,22.79,88.32,India
Baikaner,28.0181,73.3169,India
Bandipura,34.4225,74.6375,India
Bangaon,23.07,88.82,India
Barddhaman,23.25,87.85,India
Bareilly,28.364,79.415,India
Basairhat,22.6572,88.8942,India
Begusarai,25.42,86.13,India
Belampalli,19.0558,79.4931,India
Belgaum,15.8667,74.5,India
Bellary,15.15,76.915,India
Bengaluru,12.9699,77.598,India
Bezwada,16.5167,80.6167,India
Bhagalpur,25.25,87.0167,India
Bhatpara,22.8667,88.4167,India
Bhavnagar,21.765,72.1369,India
Bhadreswar,22.82,88.35,India
Bhailwara,25.35,74.6333,India
Bhaimavaram,16.5333,81.5333,India
Bhaimunipatnam,17.8864,83.4471,India
Bhainsa,19.1,77.9667,India
Bharatpur,27.2172,77.49,India
Bhayandar,19.3,72.85,India
Bhilai,21.2167,81.4333,India
Bhiwani,28.7833,76.1333,India
Bhiwandi,19.3,73.0667,India
bho,24.0299,73.0463,India
Bhopal,23.25,77.4167,India
Bhubaneshwar,20.2644,85.8281,India
Bhuj,23.2504,69.81,India
Bhusaval,21.02,75.83,India
Bijapur,16.8244,75.7154,India
Bilaspur,22.15,82.0167,India
Bobbili,18.5667,83.4167,India
Bodhan,18.67,77.9,India
Bodupal,17.4139,78.5783,India
Brahmapur,19.32,84.8,India
Budaun,28.03,79.09,India
Bulandshahr,28.4104,77.8484,India
Burhanpur,21.3004,76.13,India
Calicut,11.25,75.7667,India
Cawnpore,26.4725,80.3311,India
Chanda,19.95,79.3,India
Chairala,15.82,80.35,India
Chakradharpur,22.7,85.63,India
Champdani,22.8,88.37,India
Chandigarh,30.7353,76.7911,India
Chandannagar,22.8667,88.3833,India
Channarayapatna,12.9,76.39,India
Chennai,13.0825,80.275,India
Chicacole,18.3,83.9,India
Chilakalairupet,16.0892,80.1672,India
Chimakurti,15.5819,79.868,India
Chinchvad,18.6278,73.8131,India
Chittaurgarh,24.8894,74.6239,India
Chittoor,13.2,79.1167,India
Coimbatore,11,76.9667,India
Conjeeveram,12.8308,79.7078,India
Cuddalore,11.75,79.75,India
Cuddapah,14.4667,78.8167,India
Curchorem,15.25,74.1,India
Cuttack,20.45,85.8667,India
Dam Dam,22.62,88.42,India
Daman,20.417,72.85,India
Darjeeling,27.0417,88.2631,India
Davangere,14.4667,75.9167,India
Dehra Dain,30.318,78.029,India
Delhi,28.66,77.23,India
Deo,24.6561,84.4356,India
Devarkonda,16.7,78.9333,India
Dhailia,20.9,74.7833,India
Dhanbad,23.7928,86.435,India
Dharmavaram,14.4142,77.715,India
Dholka,22.72,72.47,India
Dibrugarh,27.4833,95,India
Dindigul,10.35,77.95,India
Dispur,26.15,91.77,India
Diu,20.7197,70.9904,India
Drug,21.19,81.28,India
Durgapur,23.55,87.32,India
Dwarka,22.2403,68.9686,India
Ellore,16.7,81.1,India
Emmiganair,15.7333,77.4833,India
Erode,11.3408,77.7172,India
Etawah,26.7855,79.015,India
Fairozabad,27.15,78.3949,India
Faraidabad,28.4333,77.3167,India
Fatehpur,25.8804,80.8,India
Fatehpur Saikri,27.0911,77.6611,India
Fyzabad,26.7504,82.17,India
Gadwal,16.23,77.8,India
Gandhinagar,23.22,72.68,India
Gangtok,27.33,88.62,India
Gauripur,26.08,89.97,India
Gaya,24.75,85.0167,India
Ghaziabad,28.6667,77.4167,India
Giddalair,15.3784,78.9265,India
Godhra,22.7755,73.6149,India
Gorakhpur,26.7611,83.3667,India
Gudivada,16.43,80.99,India
Gulbarga,17.3333,76.8333,India
Guntair,16.3,80.45,India
Guntakal,15.17,77.38,India
Gurgaon,28.45,77.02,India
Guwahati,26.1667,91.7667,India
Gwalior,26.215,78.1931,India
Habra,22.83,88.63,India
Halaisahar,22.95,88.42,India
Haora,22.59,88.31,India
Hapur,28.7437,77.7628,India
Hathras,27.6,78.05,India
Haldia,22.0257,88.0583,India
Handwara,34.4,74.28,India
Haraipur,31.52,75.98,India
Hassan,13.005,76.1028,India
Hindupur,13.83,77.49,India
Hisar,29.1489,75.7367,India
Hospet,15.2667,76.4,India
Hubli,15.36,75.125,India
Hugli,22.9,88.39,India
Hyderabad,17.3667,78.4667,India
Ichalkaranji,16.7,74.47,India
Imphal,24.82,93.95,India
Indore,22.7206,75.8472,India
Ingraj Bazar,25,88.15,India
Itanagar,27.1,93.62,India
Jamnagar,22.47,70.07,India
Jamuria,23.7,87.08,India
Jabalpur,23.1667,79.9333,India
Jaggayyapeta,16.892,80.0976,India
Jagtial,18.8,78.93,India
Jaipur,26.9167,75.8667,India
Jaisalmer,26.9167,70.9167,India
Jalandhar,31.3256,75.5792,India
Jalgaon,21.0167,75.5667,India
Jalor,25.35,72.6167,India
Jalpaiguri,26.5167,88.7333,India
Jammalamadugu,14.85,78.38,India
Jammu,32.7333,74.85,India
Jamshedpur,22.8,86.1833,India
Jangaon,17.72,79.18,India
Jasdan,22.03,71.2,India
Jatani,20.17,85.7,India
Jaunpur,25.7333,82.6833,India
Jaynagar-Majilpur,22.1772,88.4258,India
Jhansi,25.4486,78.5696,India
Jodhpur,26.2918,73.0168,India
Jorhat,26.75,94.2167,India
Junnar,19.2,73.88,India
Kakinada,16.9333,82.2167,India
Kamareddipet,18.3167,78.35,India
Kamarhati,22.67,88.37,India
Kanchrapara,22.97,88.43,India
Kavali,14.9123,79.9944,India
Kadiri,14.12,78.17,India
Kagaznagar,19.3316,79.4661,India
Kairana,29.4,77.2,India
Kalyan,19.2502,73.1602,India
Kalyani,22.975,88.4344,India
Kandukair,15.2165,79.9042,India
Karaimnagar,18.4333,79.15,India
Karair,10.9504,78.0833,India
Karnal,29.6804,76.97,India
Kavaratti,10.5626,72.6369,India
Khajuraho,24.85,79.9333,India
Khambhat,22.3131,72.6194,India
Khammam,17.25,80.15,India
Kharagpur,22.3302,87.3237,India
Khardah,22.72,88.38,India
Kochi,9.9667,76.2833,India
Kodaikanal,10.23,77.48,India
Kohaima,25.6667,94.1194,India
Koilkuntla,15.2333,78.3167,India
Kolar,13.1333,78.1333,India
Kolhapur,16.7,74.2333,India
Kolkata,22.5411,88.3378,India
Koratla,18.82,78.72,India
Kota,25.18,75.83,India
Kothapet,19.3333,79.4833,India
Kottagaidem,17.55,80.63,India
Kovvair,17.0167,81.7333,India
Krishnanagar,23.4,88.5,India
Kulgam,33.64,75.02,India
Kulti,23.73,86.85,India
Kumbakonam,10.9805,79.4,India
Kurnool,15.8222,78.035,India
Latair,18.4004,76.57,India
Lucknow,26.847,80.947,India
Ludhiana,30.9083,75.8486,India
Malegaon,20.55,74.55,India
Markapur,15.735,79.27,India
Macherla,16.48,79.43,India
Machilaipatnam,16.1667,81.1333,India
Madanapalle,13.55,78.5,India
Madhyamgram,22.7,88.45,India
Madurai,9.9197,78.1194,India
Mahbaibnagar,16.7333,77.9833,India
Mahesana,23.6,72.4,India
Maihar,24.27,80.75,India
Malaut,30.19,74.499,India
Mancheral,18.8679,79.4639,India
Mandamari,18.9822,79.4811,India
Mandapeta,16.87,81.93,India
Mandsaur,24.03,75.08,India
Mandya,12.5242,76.8958,India
Mangair,17.9373,80.8185,India
Mangalagiri,16.43,80.55,India
Mangalore,12.8703,74.8806,India
Mathura,27.4833,77.6833,India
Mauli,30.7194,76.7181,India
Medinaipur,22.4333,87.3333,India
Meerut,28.99,77.7,India
Metpalli,18.8297,78.5878,India
Mirzapur,25.15,82.58,India
Moradabad,28.8418,78.7568,India
Mumbai,18.9667,72.8333,India
Muzaffarnagar,29.4708,77.7033,India
Muzaffarpur,26.12,85.3833,India
Mysore,12.3086,76.6531,India
Nagercoil,8.17,77.43,India
Nanded,19.15,77.3333,India
Nandod,21.8704,73.5026,India
Nasik,20,73.7833,India
Nagari,13.33,79.58,India
Nagpur,21.1539,79.0831,India
Naihati,22.9,88.42,India
Naini Tal,29.3919,79.4542,India
Nalgonda,17.05,79.27,India
Nandyal,15.48,78.48,India
Narasannapeta,18.4151,84.0447,India
Narasapur,16.4333,81.6833,India
Narasaraopet,16.236,80.054,India
Navadwaip,23.4088,88.3657,India
Navsari,20.8504,72.92,India
Negapatam,10.7667,79.8333,India
Nellore,14.4333,79.9667,India
New Delhi,28.7,77.2,India
Nidadavole,16.92,81.67,India
Nizamabad,18.6704,78.1,India
Ongole,15.5,80.05,India
Ootacamund,11.4086,76.6939,India
Osmanabad,18.1667,76.05,India
Palakollu,16.5333,81.7333,India
Palghat,10.7792,76.6547,India
Pali,25.7725,73.3233,India
Paloncha,17.5815,80.6765,India
Panaipat,29.4004,76.97,India
Panihati,22.69,88.37,India
Pailibhait,28.64,79.81,India
Palmaner,13.2,78.75,India
Pamidi,14.95,77.5833,India
Panaji,15.48,73.83,India
Panchkula,30.6915,76.8537,India
Parbhani,19.2704,76.76,India
Pathankot,32.2689,75.6497,India
Pathanamthitta,9.2647,76.7872,India
Patiala,30.3204,76.385,India
Patna,25.61,85.1414,India
Pedana,16.2667,81.1667,India
Pithapuram,17.1167,82.2667,India
Ponnairu,16.0667,80.5667,India
Porbandar,21.6425,69.6047,India
Port Blair,11.6667,92.75,India
Proddatair,14.73,78.55,India
Puducherry,11.93,79.83,India
Pulivendla,14.4167,78.2333,India
Pune,18.5196,73.8553,India
Punganairu,13.3667,78.5833,India
Puri,19.8,85.8167,India
Purnea,25.78,87.47,India
Puttair,13.45,79.55,India
Quilon,8.8853,76.5864,India
Raichair,16.2104,77.355,India
Raiganj,25.6167,88.1167,India
Rajahmundry,16.9833,81.7833,India
Rajapalaiyam,9.4204,77.58,India
Rajkot,22.2969,70.7984,India
Rameswaram,9.28,79.3,India
Ramgundam,18.8,79.45,India
Rampur,28.8154,79.025,India
Ranchi,23.3556,85.3347,India
Rayachoti,14.05,78.75,India
Raipur,21.2379,81.6337,India
Rajaori,33.38,74.3,India
Rajgair,25.03,85.42,India
Ratlam,23.3167,75.0667,India
Raurkela,22.2492,84.8828,India
Repalle,16.02,80.85,India
Rishra,22.71,88.35,India
Rohtak,28.9,76.5667,India
Samalkot,17.0531,82.1695,India
Sangli,16.8667,74.5667,India
Saharanpur,29.964,77.546,India
Saharsa,25.88,86.6,India
Saikar,27.6119,75.1397,India
Salem,11.65,78.1667,India
Sambalpur,21.4704,83.9701,India
Sambhal,28.58,78.55,India
Sannai,24.16,80.83,India
Sattenapalle,16.3962,80.1497,India
Saugor,23.8504,78.75,India
Secunderabad,17.45,78.5,India
Shahjanpur,27.8804,79.905,India
Shantipur,23.25,88.43,India
Shiliguri,26.72,88.42,India
Shillong,25.5744,91.8789,India
Shimla,31.1033,77.1722,India
Shimoga,13.9304,75.56,India
Shrairampur,22.75,88.34,India
Shrairangapattana,12.4181,76.6947,India
Sihor,21.7,71.97,India
Silchar,24.7904,92.79,India
Silvassa,20.2666,73.0166,India
Sirsa,29.4904,75.03,India
Sirsilla,18.38,78.83,India
Sitalpur,27.63,80.75,India
Solapur,17.6833,75.9167,India
Solan,30.92,77.12,India
Sonaipat,28.9958,77.0114,India
Sopur,34.3,74.47,India
Srainagar,34.0911,74.8061,India
srinagar,24.5925,72.7083,India
Surat,21.17,72.83,India
Suriapet,17.15,79.6167,India
Tadepalle,16.4667,80.6,India
Tadepallegaidem,16.8333,81.5,India
Tadpatri,14.92,78.02,India
Tanjore,10.8,79.15,India
Tanuku,16.75,81.7,India
Tenali,16.243,80.64,India
Tezpur,26.6338,92.8,India
Thane,19.18,72.9633,India
Thiruvananthapuram,8.5,76.8997,India
Tinnevelly,8.7289,77.7081,India
Tirupati,13.65,79.42,India
Tiruppair,11.1075,77.3398,India
Tiruvannamalai,12.2604,79.1,India
Titagarh,22.74,88.37,India
Tonk,26.1505,75.79,India
Trichair,10.52,76.21,India
Trichinopoly,10.8269,78.6928,India
Tumkair,13.33,77.1,India
Tuni,17.35,82.55,India
Tuticorin,8.7833,78.1333,India
Udaipur,24.5833,73.6833,India
Udhampur,32.93,75.13,India
Udipi,13.3322,74.7461,India
Ujjain,23.1828,75.7772,India
Ulhasnagar,19.2167,73.15,India
Uluberiya,22.47,88.11,India
Umaria,23.5245,80.8365,India
Uran,18.89,72.95,India
Valparai,10.3204,76.97,India
Varanasi,25.3189,83.0128,India
Vadodara,22.3,73.2,India
Vellore,12.9204,79.15,India
Venkatagiri,13.9667,79.5833,India
Vidisha,23.5239,77.8061,India
Vikarabad,17.33,77.9,India
Vinukonda,16.05,79.75,India
Visakhapatnam,17.7333,83.3167,India
Vizianagaram,18.1167,83.4167,India
Vrindavan,27.5806,77.7006,India
Wanparti,16.361,78.0627,India
Warangal,17.9756,79.6011,India
Yavatmal,20.4,78.1333,India
Yellandu,17.6,80.33,India
Brajrajnagar,21.8,83.91,India
Ernakulam,9.98,76.29,India
Gurugram,28.45,77.02,India
Guwahati,26.11,91.7,
Jorapokhar,23.7,86.413,
Talcher,20.95,85.21,
