Year,Description, Adilabad, Anantapur, Chittoor,Godavari East,Godavari West, Guntur, Hyderabad, Kadapa, Karimnagar, Khammam, Krishna, Kurnool, Mahabubnagar, Medak, Nalgonda, Nellore, Nizamabad, Prakasam, Rangareddy, Srikakulam, Visakapatnam, Vizianagaram, Warangal
1999-00,GDP (in Rs. Cr.),3463.28,4728.59,5395.57,9507.67,7398,7905.62,9213.4,3822.76,6470.23,4947.7,8615.47,4548.1,3796.76,6681.38,4907.01,4575.15,3176.41,4504.11,7466.97,2881.3,7917.36,2636.85,4237.43
2000-01,GDP (in Rs. Cr.),3742.69,6497.7,6223.34,9664.92,7679.4,8440.46,9798.19,4242.48,6488.53,5251.99,8870.78,5178.12,4376.17,6141.82,5184.13,4811.17,3590.01,5209.69,7576.74,3271.96,9349.9,2735.93,4985.86
2001-02,GDP (in Rs. Cr.),4209.4,5726.9,6679.35,10293.74,7581.59,9093.67,10579.58,3947.37,6596.97,5660.22,9401.85,5528.65,4717.05,6483.42,5334.46,5190.19,3566.05,5253.02,8277.61,3336.08,9773.66,3006.34,4948.11
2002-03,GDP (in Rs. Cr.),4099.29,5728.86,6490.28,10774.68,8157.23,8308.96,11572.47,4043.1,6755.13,5824.08,9935.66,5459.11,4915.71,6414.96,5193.16,5499.76,3621.97,5166.96,8807.38,3410.17,11227.5,2978.88,4757.17
2003-04,GDP (in Rs. Cr.),4781.85,6083.64,7100.34,11955.33,9285.8,9317.54,12449.88,4450.84,7611.4,6473.74,9658.97,5945.7,5131.12,7487.09,5703.24,5421.2,3614.71,5682.18,9502.03,3801.79,12770.07,3306.7,5550.04
2004-05,GDP (in Rs. Cr.),4542.8,7878.57,7832.21,12686.67,10119.47,9969.15,12834.05,4967.97,7100.96,6765.91,10985.36,6161.66,5418.91,7695.43,6344.8,6133.54,3750.23,7160.47,10144.84,4168.16,14428.53,3851.7,5437.35
2005-06,GDP (in Rs. Cr.),5418.06,7178.59,7656.74,12929.6,9763.69,10733.34,15090.42,5003.28,9419.26,7392.19,12579.88,7636.36,7221.72,8355.8,7618.2,6329.53,4599.17,7535.17,12813.4,4197.16,14643.93,3911.08,6466.52
2006-07,GDP (in Rs. Cr.),6033.47,7511.7,8339.62,14363.72,10616.38,11583.84,17098.74,8396.33,10220.43,8015.16,13802.59,7566.54,NA,9325.74,8218.11,7154.62,4996.42,8491.15,14856.95,4782.02,16164.37,4414.52,6883.68
2007-08,GDP (in Rs. Cr.),6637.72,9833.84,9282.08,15301.8,11997.23,12497.11,18895.41,10035.26,10865.37,8733.52,15030.54,8960.6,NA,10467.51,9387.58,7731.94,5570.54,9020.04,15827.34,5223.95,17268.31,4690.93,7681.61
2000-01,Growth Rate % (YoY),8.067785452,37.41305548,15.34165992,1.653927829,3.803730738,6.765313789,6.347168255,10.97950172,0.282833841,6.150130364,2.963390274,13.85237792,15.26064329,-8.075577201,5.64743092,5.158737965,13.0209891,15.66524796,1.470074207,13.55846319,18.09365748,3.7575137,17.66235666
2001-02,Growth Rate % (YoY),12.46990801,-11.86265909,7.327415825,6.506210088,-1.273667214,7.739033181,7.974840251,-6.956072863,1.671256818,7.772863239,5.986733974,6.769445281,7.789459733,5.561869283,2.89981154,7.87791743,-0.667407612,0.831719354,9.250284423,1.959681659,4.532240987,9.883659304,-0.757141195
2002-03,Growth Rate % (YoY),-2.61581223,0.03422445,-2.83066466,4.672159973,7.592602607,-8.629189315,9.384966133,2.42515903,2.39746429,2.894940479,5.677712365,-1.257811581,4.211530512,-1.055924188,-2.648815438,5.96452153,1.568121591,-1.638295685,6.400035759,2.220870003,14.87508262,-0.913403008,-3.858847115
2003-04,Growth Rate % (YoY),16.65068829,6.192855123,9.399594471,10.95763401,13.83521122,12.13846258,7.581873187,10.08483589,12.67584784,11.15472315,-2.784817516,8.913357672,4.382072986,16.7129647,9.822150675,-1.428425968,-0.200443405,9.97143388,7.887135561,11.48388497,13.73921176,11.00480718,16.66684184
2004-05,Growth Rate % (YoY),-4.999111223,29.50421129,10.30753457,6.117271543,8.977901742,6.993369495,3.085732553,11.61870568,-6.706256405,4.513156228,13.73220954,3.632204787,5.608717005,2.782656546,11.2490444,13.13989523,3.749125103,26.01624729,6.764975484,9.636776361,12.98708621,16.48168869,-2.030435817
2005-06,Growth Rate % (YoY),19.26697191,-8.884607232,-2.240363831,1.914844478,-3.515796776,7.665548216,17.58112209,0.710753084,32.64769834,9.256404534,14.51495445,23.93348546,33.26886772,8.581326839,20.06997857,3.19538146,22.6370116,5.232896723,26.30460411,0.695750643,1.492875574,1.541656931,18.92778651
2006-07,Growth Rate % (YoY),11.35849363,4.640326304,8.918678184,11.09175845,8.733276046,7.923908122,13.3085759,67.81651237,8.505657557,8.427407845,9.719568072,-0.914309959,NA,11.60798487,7.87469481,13.03556504,8.637428058,12.68690686,15.94853825,13.93466058,10.38273196,12.87214785,6.451074148
2007-08,Growth Rate % (YoY),10.01496651,30.91364139,11.30099453,6.530898681,13.00678762,7.88400047,10.50761635,19.51959963,6.310302013,8.962516032,8.896518697,18.42400886,NA,12.24321073,14.23040091,8.069191655,11.49062729,6.228720491,6.531555938,9.241492089,6.829465052,6.261382891,11.5916196
