Year,Description, Bilaspur, Chamba, Hamirpur, Kangra, Kinnaur, Kullu, Lahaul and Spiti, Mandi, Shimla, Sirmaur, Solan, Una
1999-00,GDP (in Rs. Cr.),838.7,768.55,974.68,2686.46,264.16,746.83,229.43,1580.79,1852.85,1097.2,2056.52,1016.29
2000-01,GDP (in Rs. Cr.),868.22,797.94,984.38,2783.17,279.78,853.76,205.66,1686.36,2145.69,1134.1,2238.28,1026.89
2001-02,GDP (in Rs. Cr.),905,893.97,1052.15,3038.58,297.7,882.55,221.94,1826.84,2075.92,1170.13,2354.29,1067.02
2002-03,GDP (in Rs. Cr.),953.4,883.14,1133.94,3062.37,326.09,982.03,214.61,1873.12,2284.74,1228.7,2479.69,1162.82
2003-04,GDP (in Rs. Cr.),1030.97,957.21,1183.37,3291.5,365.09,1113.49,236.34,2035.78,2636.34,1235.46,2654.42,1185.02
2004-05,GDP (in Rs. Cr.),1097.44,1013.38,1270.19,3595.21,418.12,1245.51,276.24,2114.2,2753.64,1344.97,2903.36,1248.89
2005-06,GDP (in Rs. Cr.),1176.48,1094.83,1345.16,4040.46,415.38,1325.86,245.12,2331.19,2897.8,1500.45,3132.95,1422.3
2000-01,Growth Rate % (YoY),3.51973292,3.824084315,0.995198424,3.599904707,5.91308298,14.31785011,-10.36045853,6.678306416,15.80484119,3.363106088,8.838231576,1.043009377
2001-02,Growth Rate % (YoY),4.236253484,12.03473945,6.884536459,9.176945713,6.405032526,3.372142054,7.915977827,8.330368367,-3.251634672,3.176968521,5.182997659,3.907916135
2002-03,Growth Rate % (YoY),5.348066298,-1.211450049,7.773606425,0.782931501,9.536446087,11.27188261,-3.302694422,2.533336253,10.0591545,5.005426747,5.326446614,8.978275946
2003-04,Growth Rate % (YoY),8.136144326,8.38711869,4.359137168,7.482113526,11.95988837,13.38655642,10.12534365,8.683907064,15.38905959,0.550174982,7.046445322,1.909151889
2004-05,Growth Rate % (YoY),6.447326304,5.86809582,7.336674075,9.227100106,14.52518557,11.85641541,16.88245748,3.852086178,4.449350236,8.863904942,9.378319934,5.389782451
2005-06,Growth Rate % (YoY),7.202216066,8.037458801,5.90226659,12.38453387,-0.655314264,6.451172612,-11.26556617,10.26345663,5.235252248,11.56010915,7.907734487,13.88513
