Year,Description,Ahmednagar,Akola,Amravati,Aurangabad,Beed,Bhandara,Buldhana,Chandrapur,Dhule,Gadchiroli,Gondia,Hingoli,Jalna,Jalgaon,Kolhapur,Latur,Mumbai,Nagpur,Nanded,Nandhurbar,Nashik,Osmanabad,Parbhani,Pune,Raigad,Ratnagiri,Sangli,Satara,Sindhudurg,Solapur,Thane,Wahim,Wardha,Yavatnal
1999-00,GDP (in Rs. Cr.),7680.38,2970.06,4979.45,6908.85,3369.15,2038.28,2980.02,4801.13,2578.11,1437.87,1950.53,1060.21,2127.52,7401.26,9108.22,2719.44,54374.09,11122.14,3830.07,1591.49,12422.13,2039.51,2256.53,27231.84,8235.64,3332.47,5915.65,6223.76,1756.36,7064.47,28755.6,1154.33,2426.95,3986.69
2000-01,GDP (in Rs. Cr.),7347.45,2909.31,4660.55,6476.55,3430.77,2033.86,2671.88,4626.22,2552.93,1247.75,2027.53,1211,2056.72,6825.57,9060.52,2732.31,52122.34,10815.95,3537.9,1624.35,12453.97,2135.48,2188.95,26229.79,8572.33,3186.65,6029.52,6164.62,1902.36,7241.52,29327,1146.85,2324.7,3739.42
2001-02,GDP (in Rs. Cr.),7618.89,2934.96,4754.12,6309.84,3385.08,2112.86,3008.33,5087.04,2924.21,1386.84,2087.63,1356.46,2271.43,7480.8,9501.23,2809.06,55800.05,11305.62,3876.76,1791.18,13437.45,2065.5,2375.16,26871.17,7630.85,3502.39,6038.98,6307.05,1792.82,7613.71,29635.26,1473,2484.57,4041.89
2002-03,GDP (in Rs. Cr.),8098.18,3320.53,4656.3,6798.67,3561.34,2429.98,3191.67,5164.89,2944.67,1345.43,2081.3,1376.87,2505.51,7851.18,9936.84,2971.07,59536.03,12087.2,4177.02,1797.09,14339.95,2183.64,2587.44,29131.93,8938.2,4048.77,6185.88,6555.98,2206.44,7675.12,32345.47,1318.22,2651.9,4169.32
2003-04,GDP (in Rs. Cr.),8521.04,3384.98,4894.04,7180.48,3530.8,2596.25,3407.43,5655.56,3214.13,1441.71,2180.03,1527.05,2325.33,8237.61,10014.48,3128.86,65657.25,13021.18,4332.87,2434.28,15883.1,1966.46,2662.83,32026.08,9661.38,4277.55,6145.36,6983.42,2365.68,8130.02,35011.01,1387.91,2881.27,4400.86
2004-05,GDP (in Rs. Cr.),9196.11,3249.69,4910.3,8386.11,3740.17,2591.35,3251.62,5745.48,3245.89,1360.63,2079.43,1364.2,2348.68,8640.31,10700.19,3157.03,73124.24,13714.55,4414.64,2399.82,17610.62,2278.35,2484.28,37243.66,10606.43,4230.44,6701.22,7354.92,2231.99,8939.11,38589.72,1391.36,2813.6,4216.11
2005-06,GDP (in Rs. Cr.),10846.79,3698.28,5738.8,8877.41,4568.45,3039.56,3862.61,6576.48,3596.97,1657.45,2801.96,1785.65,3090.64,10379.73,12592.15,3977.04,73600.26,15598.44,5018.56,2991.2,19426.51,2855.08,3102.95,38147.98,9144.42,4826.29,7624.83,8629.88,2488.74,10855.54,41915.55,1690.88,3224.23,5269.77
2006-07,GDP (in Rs. Cr.),12169.33,4402.69,6047.87,9825.05,5103.76,3257.36,4281.18,7045.75,3962.43,1827.14,2948.07,1931.91,3498.05,11385.09,13793.4,4134.29,80709.04,16988.31,5454.97,3145.25,21023.8,3169.34,3494.41,42144.6,10000.02,5278.92,8248.25,9368.67,2717.59,12270.45,45967.66,1876.14,3426.15,5885.89
2000-01,Growth Rate % (YoY),-4.334811559,-2.045413224,-6.404321762,-6.257191863,1.828947954,-0.216849501,-10.34019906,-3.643100687,-0.97668447,-13.22233582,3.947644999,14.222654,-3.327818305,-7.778270186,-0.523702765,0.4732592,-4.141218731,-2.752977395,-7.628320109,2.064731792,0.256316751,4.705542017,-2.994863795,-3.679699939,4.088206867,-4.375733315,1.924894137,-0.950229443,8.31264661,2.506203579,1.98709121,-0.647994941,-4.213106986,-6.202388448
2001-02,Growth Rate % (YoY),3.694342935,0.881652351,2.007702954,-2.574055631,-1.331771002,3.88423982,12.59225714,9.961048113,14.54328948,11.14726508,2.964197817,12.01156069,10.43943755,9.599637832,4.864069612,2.808978483,7.055918825,4.527295337,9.577998248,10.27056977,7.896919617,-3.277015004,8.506818338,2.445234979,-10.98277831,9.908210817,0.156894745,2.310442493,-5.758110978,5.13966681,1.051113309,28.43876706,6.877016389,8.08868755
2002-03,Growth Rate % (YoY),6.290811391,13.13714667,-2.057583738,7.747106107,5.206967044,15.00903988,6.094411185,1.530359502,0.699676152,-2.985924836,-0.30321465,1.504651814,10.30540232,4.951074751,4.584774813,5.767409738,6.69529866,6.913198922,7.745127374,0.329950089,6.716304061,5.719680465,8.937503158,8.41332923,17.13242955,15.60020443,2.432529997,3.946853125,23.07091621,0.806571304,9.145220929,-10.5078072,6.734766982,3.152733004
2003-04,Growth Rate % (YoY),5.221667091,1.940955209,5.105770676,5.615951355,-0.857542386,6.842443148,6.760097378,9.50010552,9.150770715,7.156076496,4.743669822,10.90734783,-7.191350264,4.921935301,0.781334911,5.310881265,10.28153876,7.72701701,3.731128891,35.45676622,10.76119512,-9.945778608,2.913690752,9.934631863,8.090890783,5.650604999,-0.655040188,6.519849054,7.217055528,5.926943162,8.240844854,5.286674455,8.649270334,5.55342358
2004-05,Growth Rate % (YoY),7.922389755,-3.996773984,0.332240848,16.7903817,5.929817605,-0.188733751,-4.572654464,1.589939811,0.988136759,-5.623877201,-4.614615395,-10.66435284,1.00415855,4.88855384,6.847185276,0.900327915,11.37268162,5.324939829,1.887201785,-1.415613652,10.87646618,15.86048025,-6.70527221,16.2916598,9.781728904,-1.10133137,9.045198328,5.319743049,-5.651229245,9.951882037,10.22167027,0.248575196,-2.348617103,-4.19804311
2005-06,Growth Rate % (YoY),17.94976354,13.80408593,16.87269617,5.858496967,22.14551745,17.29638991,18.79032605,14.46354352,10.8161398,21.81489457,34.74654112,30.89356399,31.59051041,20.13145362,17.68155519,25.97409591,0.650974287,13.7364332,13.67993766,24.64268153,10.31133486,25.31349441,24.90339253,2.428117967,-13.78418563,14.08482333,13.78271419,17.33479086,11.50318774,21.43871146,8.618435169,21.52713891,14.59446972,24.99128343
2006-07,Growth Rate % (YoY),12.19291606,19.04696237,5.385620687,10.67473509,11.71754096,7.165510798,10.83645514,7.135580128,10.16021818,10.23801623,5.214564091,8.190854871,13.18205938,9.685801076,9.539673527,3.953945648,9.658634358,8.910314108,8.695920742,5.15010698,8.22221799,11.00704709,12.61573664,10.47662288,9.356525619,9.37842525,8.176182289,8.560837462,9.195416154,13.03399002,9.667319169,10.95642506,6.262580523,11.69159185
