Year,Description,Bishnupur,Chandel,Churachandpur,Imphal East,Imphal West,Senapati,Tamenglong,Thoubal,Ukhrul
1999-00,GDP (in Rs. Cr.),317.45,134.86,255.06,460.26,1067.46,264.63,146.68,433.16,180.6
2000-01,GDP (in Rs. Cr.),308.55,137.07,240.73,428.83,963.6,256.54,117.38,425.05,175.48
2001-02,GDP (in Rs. Cr.),324.15,148.34,255.27,455.51,1035.91,272.11,129.94,444.32,195.32
2002-03,GDP (in Rs. Cr.),310.95,138.29,282.86,449.16,1038.32,279.19,127.76,441.06,178
2003-04,GDP (in Rs. Cr.),317.23,152.1,295.64,497.68,1100.15,324.07,153.77,561.11,196.47
2004-05,GDP (in Rs. Cr.),416.14,197.69,353.75,632.83,1364.1,407.92,223.78,621.73,258.93
2005-06,GDP (in Rs. Cr.),452.97,218.47,387.26,707.8,1526.53,451.21,245.24,686.28,285.91
2006-07,GDP (in Rs. Cr.),503.13,242.18,432.82,786.83,1700.83,505.05,271.49,753.05,317.1
2000-01,Growth Rate % (YoY),-2.803591117,1.638736467,-5.618285894,-6.828748968,-9.729638581,-3.05709859,-19.97545678,-1.872287376,-2.834994463
2001-02,Growth Rate % (YoY),5.05590666,8.222076311,6.039961783,6.221579647,7.5041511,6.06922897,10.70028966,4.533584284,11.30613175
2002-03,Growth Rate % (YoY),-4.072188801,-6.774976406,10.8081639,-1.394041843,0.232645693,2.601888942,-1.677697399,-0.733705438,-8.867499488
2003-04,Growth Rate % (YoY),2.019617302,9.986260756,4.51813618,10.80238668,5.954811619,16.07507432,20.35848466,27.21851902,10.37640449
2004-05,Growth Rate % (YoY),31.17927056,29.97370151,19.65566229,27.15600386,23.99218288,25.87403956,45.52903687,10.80358575,31.79111315
2005-06,Growth Rate % (YoY),8.850386889,10.51140675,9.472791519,11.8467835,11.90748479,10.61237498,9.589775673,10.3823203,10.41980458
2006-07,Growth Rate % (YoY),11.07358103,10.85274866,11.76470588,11.1655835,11.41805271,11.93235966,10.70380036,9.729265023,10.90902732
