Year,Description,Garo Hills: East,Garo Hills: South,Garo Hills: West,Jaintia Hills,Khasi Hills: East,Khasi Hills: West,Ri Bhoi
1999-00,GDP (in Rs. Cr.),282.01,208.73,653.01,574.03,1345.18,277.57,237.61
2000-01,GDP (in Rs. Cr.),282,230.07,669.99,592.07,1439.73,301.92,257.59
2001-02,GDP (in Rs. Cr.),297.18,259.41,705.18,675.21,1504.92,314.11,277.14
2002-03,GDP (in Rs. Cr.),315.57,255.33,743.51,642.81,1605.05,338.17,285.08
2003-04,GDP (in Rs. Cr.),321.75,270.78,773.47,717.36,1754.12,324.68,307.49
2004-05,GDP (in Rs. Cr.),349.2,283.32,821.76,749.7,1913.53,340.83,338.86
2005-06,GDP (in Rs. Cr.),372,282.3,916.41,764.92,2017.08,367.79,358.45
2006-07,GDP (in Rs. Cr.),395.37,307.55,939.1,810.82,2121.68,387.9,387.39
2000-01,Growth Rate % (YoY),-0.003545974,10.22373401,2.600266458,3.142692891,7.02879912,8.772561876,8.408737006
2001-02,Growth Rate % (YoY),5.382978723,12.7526405,5.252317199,14.04225852,4.527932321,4.037493376,7.589580341
2002-03,Growth Rate % (YoY),6.188168787,-1.572799815,5.435491648,-4.798507131,6.653509821,7.659737035,2.864977989
2003-04,Growth Rate % (YoY),1.958361061,6.050992833,4.029535581,11.59751715,9.287561135,-3.989117899,7.860951312
2004-05,Growth Rate % (YoY),8.531468531,4.63106581,6.243293211,4.508196721,9.087747703,4.974128373,10.20195779
2005-06,Growth Rate % (YoY),6.529209622,-0.360016942,11.51796145,2.030145391,5.411464675,7.91010181,5.781148557
2006-07,Growth Rate % (YoY),6.282258065,8.944385406,2.475965998,6.000627517,5.185714002,5.467794122,8.073650439
