Year,Description,Aizawl,Champhai,Kolasib,Lawngtlai,Lunglei,Mamit,Saiha,Serchhip
1999-00,GDP (in Rs. Cr.),658.01,147.63,110.46,108.86,212.73,115.57,103.32,93.32
2000-01,GDP (in Rs. Cr.),692.72,153.82,110.65,117.35,225.59,120.36,111.44,97.61
2001-02,GDP (in Rs. Cr.),757.73,162.02,117.16,124.82,237.96,129.86,118.44,105.08
2002-03,GDP (in Rs. Cr.),833.93,175.08,127.52,136.97,260.58,139.22,129.06,110.64
2003-04,GDP (in Rs. Cr.),868.74,181.71,129.68,141.67,268.33,141.86,131.72,110.34
2004-05,GDP (in Rs. Cr.),899.54,191.87,135.78,148.25,279.37,145.56,137.59,120.75
2005-06,GDP (in Rs. Cr.),931.5,192.47,138.19,149.66,286.33,146.48,138.77,127.52
2000-01,Growth Rate % (YoY),5.274995821,4.192914719,0.172007967,7.7990079,6.045221642,4.144674223,7.859078591,4.597085298
2001-02,Growth Rate % (YoY),9.384744197,5.330906254,5.883416177,6.365573072,5.483399087,7.892987704,6.281407035,7.652904416
2002-03,Growth Rate % (YoY),10.05635253,8.060733243,8.842608399,9.734016984,9.505799294,7.207762205,8.96656535,5.2912067
2003-04,Growth Rate % (YoY),4.174211265,3.786840302,1.693851945,3.431408338,2.974134623,1.89627927,2.061056873,-0.271149675
2004-05,Growth Rate % (YoY),3.545364551,5.591326839,4.70388649,4.644596598,4.114336824,2.608205273,4.456422715,9.434475258
2005-06,Growth Rate % (YoY),3.552927052,0.312711732,1.774930034,0.951096121,2.491319755,0.63204177,0.857620467,5.606625259
