Year,Description,24-Parganas (North),24-Parganas (South),Bankura,Birbhum,Burdwan,Cooch Behar,Dakshin Dinajpur,Darjeeling,Hooghly,Howrah,Jalpaiguri,Kolkata,Malda,Midnapore East,Midnapore West,Murshidabad,Nadia,Purulia,Uttar Dinajpur
1999-00,GDP (in Rs. Cr.),15562.52,10832,4818.9,4202.33,13752.99,3314.49,2139.41,3161.08,9077.51,7134.42,5678.25,12694.24,4962.28,NA,NA,8344.5,7717.23,3498.33,2775.15
2000-01,GDP (in Rs. Cr.),15657.24,11642.44,5148.45,4321.78,13985.62,3493.4,2308.37,3345.29,9337.95,7775.37,5752.21,13752.13,5102.18,NA,NA,8468.4,7528.34,3556.12,2933.66
2001-02,GDP (in Rs. Cr.),17063.59,12368.28,5470.17,4793.78,15106.32,3605.88,2402.2,3619.14,10227.72,8265.25,6034.82,14519.6,5661.32,NA,NA,9429.73,8290.85,3922.45,2956.28
2002-03,GDP (in Rs. Cr.),18457.53,13134.97,5284.58,4901.46,15555.46,3655.37,2534.38,3811.61,10244.38,8944.09,6375.21,15546.6,5366.47,9405.3,8049.12,9541.89,8715.07,3708.93,3182.76
2003-04,GDP (in Rs. Cr.),19549.85,13068.04,5416.59,5090.41,16886.36,4038.88,2574.14,3961.31,11113.84,8974.61,6594.77,16291.08,5707.38,11139.68,8387.97,10413.02,8885.56,3889.71,3427.25
2004-05,GDP (in Rs. Cr.),21122.5,13552.87,5721.73,5180.35,18408.36,4226.62,2598.18,4240.17,11695.52,9620.51,6981.3,17697.15,6083.93,12988.09,9190.65,10791.15,9003.75,4076.23,3353.53
2005-06,GDP (in Rs. Cr.),23534.98,14587.77,6065.06,5478.23,19754.51,4555.21,2782.22,4558.94,12629.94,10428.24,7349.97,19634.12,6298.43,13510.93,9558.27,11600.34,9536.61,4155.45,3729.66
2006-07,GDP (in Rs. Cr.),25630.54,16141.65,6483.68,5986.49,21323.06,5437.62,2870.25,4940.29,13283.83,11492.55,8143.15,21516.88,6729.38,15120.74,10328.7,12466.23,10117.72,4599.4,3957.59
2000-01,Growth Rate % (YoY),0.608641788,7.481905465,6.838697628,2.842470725,1.691486724,5.397813842,7.897504452,5.827438723,2.86906872,8.983911797,1.302513979,8.333622178,2.819268562,NA,NA,1.484810354,-2.447639892,1.651931064,5.711763328
2001-02,Growth Rate % (YoY),8.98210668,6.234431958,6.248871019,10.92142589,8.013230733,3.219785882,4.064772978,8.186136329,9.528536777,6.300407569,4.913068195,5.580735493,10.95884504,NA,NA,11.35196731,10.12852767,10.3013959,0.771050497
2002-03,Growth Rate % (YoY),8.169089857,6.198840906,-3.392764759,2.246244091,2.973192677,1.372480504,5.502456082,5.318114248,0.162890654,8.213181694,5.640433352,7.073197609,-5.208149336,NA,NA,1.189429602,5.116725064,-5.443536565,7.660979339
2003-04,Growth Rate % (YoY),5.918018283,-0.509555789,2.498022549,3.854973824,8.555838272,10.49168757,1.568825512,3.927474217,8.48719005,0.341230913,3.443964983,4.78869978,6.352593045,18.44045379,4.209776969,9.129533038,1.956266559,4.874182042,7.681697646
2004-05,Growth Rate % (YoY),8.044307245,3.71004374,5.633433581,1.766851786,9.013191712,4.648318346,0.933904139,7.039590439,5.23383457,7.196970119,5.861159677,8.630919497,6.597598197,16.59302601,9.569419061,3.631319252,1.330135636,4.795216096,-2.150995696
2005-06,Growth Rate % (YoY),11.42137531,7.636021005,6.000457903,5.750190624,7.312710095,7.774297193,7.083419932,7.517858954,7.989554975,8.395916641,5.280821623,10.94509568,3.525681591,4.025534162,3.999934716,7.498644723,5.91820075,1.943462464,11.2159426
2006-07,Growth Rate % (YoY),8.904022863,10.65193652,6.902157604,9.277814185,7.940212134,19.371445,3.164020099,8.364883065,5.177300921,10.20603669,10.79160867,9.589225287,6.842181305,11.91487189,8.060349833,7.464350183,6.093465078,10.68356014,6.111280921
