Area_name,Price,Aminities,dis_from_road
Jayanagar,11983,2,621
Whitefield,11661,6,340
Koramangala,16433,1,1397
Malleshwaram,24896,10,1961
Whitefield,16777,19,814
Malleshwaram,22961,15,1761
Whitefield,19244,13,1657
Koramangala,19307,9,791
Whitefield,21839,6,1154
Whitefield,18027,20,1123
Koramangala,14507,20,637
Jayanagar,13375,4,269
Whitefield,7139,8,1887
Whitefield,11983,4,1836
Indiranagar,19044,9,68
Indiranagar,7207,7,1008
Indiranagar,11963,13,227
Indiranagar,22986,10,1220
Indiranagar,4858,8,1515
Jayanagar,22139,7,812
Whitefield,18088,1,760
Koramangala,24275,3,1004
Indiranagar,8436,12,344
Malleshwaram,14400,4,1821
Koramangala,6419,11,1416
Indiranagar,6108,11,1370
Indiranagar,19046,11,682
Koramangala,19794,20,974
Indiranagar,19916,14,810
Koramangala,11066,0,807
Jayanagar,18584,8,1011
Koramangala,10549,19,198
Koramangala,12696,13,1287
Jayanagar,18783,17,1161
Jayanagar,21170,12,1264
Jayanagar,20796,20,192
Whitefield,17396,2,1559
Malleshwaram,8820,10,1864
Indiranagar,15812,10,1447
Malleshwaram,5163,15,25
Jayanagar,8242,19,1611
Whitefield,9825,7,283
Whitefield,13721,2,461
Jayanagar,7439,2,1331
Indiranagar,17209,8,1204
Whitefield,22620,7,1509
Koramangala,5586,7,629
Malleshwaram,23623,18,1000
Malleshwaram,20948,16,1651
Jayanagar,15674,17,1078
Jayanagar,22225,5,1067
Jayanagar,11299,19,486
Indiranagar,23797,11,877
Indiranagar,13605,5,1151
Jayanagar,23180,19,335
Malleshwaram,14661,5,620
Whitefield,9898,0,1655
Malleshwaram,4442,14,91
Malleshwaram,22892,15,1385
Koramangala,5439,14,1830
Koramangala,16082,10,1227
Whitefield,24363,12,285
Indiranagar,23090,17,121
Jayanagar,5142,3,246
Whitefield,5710,6,244
Indiranagar,11578,3,238
Indiranagar,19215,18,868
Jayanagar,14278,0,306
Jayanagar,20105,2,952
Malleshwaram,23992,17,1326
Whitefield,21030,9,171
Malleshwaram,10022,16,89
Jayanagar,10630,16,608
Malleshwaram,17781,8,1907
Koramangala,24320,5,1960
Koramangala,8035,3,1701
Indiranagar,7136,11,1537
Malleshwaram,6828,11,89
Jayanagar,4200,14,277
Koramangala,19692,16,1353
Koramangala,17980,5,1781
Jayanagar,15419,20,48
Koramangala,20091,19,1964
Malleshwaram,14416,1,1915
Koramangala,17132,11,503
Whitefield,13619,7,1867
Indiranagar,24213,8,1400
Koramangala,7785,11,165
Malleshwaram,17063,1,1480
Jayanagar,24961,14,877
Jayanagar,14108,5,85
Koramangala,11316,10,1433
Whitefield,4394,3,401
Indiranagar,13801,5,1823
Whitefield,12793,15,312
Indiranagar,22581,3,1116
Indiranagar,11063,12,791
Indiranagar,7828,12,1374
Malleshwaram,4915,18,1427
Indiranagar,4267,14,1170
Jayanagar,13704,19,112
Indiranagar,20248,1,1349
Indiranagar,7864,2,1751
Whitefield,10878,1,445
Whitefield,18706,20,661
Malleshwaram,15699,8,442
Whitefield,23086,6,717
Jayanagar,13960,15,657
Indiranagar,9237,4,370
Indiranagar,7086,1,56
Indiranagar,13758,10,1551
Indiranagar,17229,14,1897
Indiranagar,13070,0,1012
Jayanagar,10384,13,1396
Indiranagar,6226,4,272
Jayanagar,14994,11,936
Indiranagar,22089,17,343
Koramangala,12227,11,1686
Indiranagar,24483,17,46
Whitefield,4066,0,826
Malleshwaram,18273,19,1129
Indiranagar,7162,0,1678
Whitefield,23473,0,1092
Malleshwaram,4551,12,505
Koramangala,24120,11,682
Malleshwaram,22883,15,1816
Whitefield,19004,17,1274
Jayanagar,18018,4,1873
Koramangala,17619,14,1624
Jayanagar,12602,14,858
Jayanagar,16534,5,1503
Malleshwaram,17743,15,585
Jayanagar,13142,18,1365
Whitefield,9388,15,1875
Whitefield,13032,2,123
Indiranagar,9115,13,1994
Indiranagar,18646,6,852
Indiranagar,12936,12,1336
Whitefield,8474,18,1117
Indiranagar,14603,9,1844
Koramangala,5391,16,474
Jayanagar,15572,20,589
Indiranagar,5512,16,1676
Koramangala,7538,16,1105
Koramangala,15511,9,110
Whitefield,6258,1,71
Indiranagar,17227,16,1070
Koramangala,7251,8,840
Jayanagar,12630,12,241
Jayanagar,9273,7,1871
Jayanagar,5976,9,364
Malleshwaram,4095,14,1541
Malleshwaram,12544,16,867
Jayanagar,24012,17,1190
Malleshwaram,11633,16,1163
Whitefield,23012,13,1245
Malleshwaram,7978,0,726
Whitefield,13102,17,1222
Malleshwaram,19527,14,1095
Koramangala,14134,14,1425
Whitefield,23725,0,170
Malleshwaram,9744,17,1608
Whitefield,7538,15,582
Indiranagar,14804,3,1297
Indiranagar,22170,13,1837
Indiranagar,18890,17,6
Koramangala,14636,4,34
Koramangala,4807,8,815
Malleshwaram,15442,19,1715
Whitefield,11109,10,1603
Jayanagar,12097,9,1935
Whitefield,6986,18,580
Jayanagar,23826,6,833
Jayanagar,13478,17,1707
Whitefield,10469,4,1797
Whitefield,18224,8,565
Jayanagar,17802,1,1588
Malleshwaram,4948,12,1007
Jayanagar,4628,4,1776
Whitefield,16062,9,365
Koramangala,5937,11,101
Indiranagar,23014,15,1986
Whitefield,5802,9,1912
Koramangala,5437,3,1273
Koramangala,22789,19,1964
Malleshwaram,19912,8,1263
Indiranagar,5540,15,2
Malleshwaram,23088,4,1209
Koramangala,21560,12,177
Koramangala,9441,3,81
Jayanagar,23573,2,1485
Malleshwaram,23495,11,359
Malleshwaram,16901,12,253
Koramangala,7625,7,539
Jayanagar,16212,1,189
Malleshwaram,18212,2,200
Jayanagar,20240,1,427
Whitefield,9919,18,308
Jayanagar,9483,6,429
Koramangala,20769,16,914
Koramangala,11935,13,662
Whitefield,9604,4,1856
Indiranagar,10806,14,1499
Malleshwaram,24536,18,1533
Jayanagar,23408,17,1150
Koramangala,8520,11,857
Whitefield,14344,0,1734
Whitefield,24868,4,758
Malleshwaram,11700,10,1118
Malleshwaram,11603,2,441
Whitefield,13045,11,1845
Whitefield,24190,16,360
Jayanagar,15560,13,785
Koramangala,9121,8,1883
Koramangala,22448,5,1272
Indiranagar,20864,16,1826
Jayanagar,13242,0,898
Koramangala,21944,10,506
Koramangala,23116,8,1547
Whitefield,16120,20,921
Indiranagar,6514,11,993
Jayanagar,5019,15,1070
Whitefield,9301,2,1366
Malleshwaram,18601,16,1557
Indiranagar,21979,9,545
Indiranagar,8238,3,265
Whitefield,22801,6,1682
Whitefield,5726,9,1471
Koramangala,12383,2,278
Indiranagar,7584,4,506
Jayanagar,18809,2,1453
Malleshwaram,15652,13,1397
Koramangala,4065,20,1011
Koramangala,24072,5,385
Indiranagar,13871,15,1219
Whitefield,10507,8,585
Whitefield,10039,14,1116
Whitefield,12921,11,1473
Koramangala,16704,8,940
Malleshwaram,11438,10,517
Jayanagar,12230,15,1736
Koramangala,16165,2,1352
Jayanagar,21045,16,1632
Koramangala,15334,20,860
Koramangala,4014,18,1621
Indiranagar,10651,10,40
Koramangala,19437,12,1318
Jayanagar,15216,0,1395
Koramangala,6471,20,630
Jayanagar,7612,4,271
Whitefield,15623,16,200
Indiranagar,18269,1,270
Whitefield,7538,7,856
Malleshwaram,15990,9,913
Malleshwaram,20561,13,247
Indiranagar,7763,0,1902
Malleshwaram,24415,8,990
Indiranagar,18760,11,676
Jayanagar,10008,13,529
Jayanagar,19767,1,1651
Indiranagar,6625,2,209
Malleshwaram,22174,7,415
Malleshwaram,19701,0,736
Whitefield,17859,15,754
Malleshwaram,14154,14,63
Whitefield,12045,13,1903
Koramangala,12351,6,25
Malleshwaram,9819,3,1262
Koramangala,4230,14,1879
Malleshwaram,10748,1,890
Jayanagar,13488,9,1227
Whitefield,17816,7,1841
Jayanagar,4708,15,76
Malleshwaram,17362,3,1553
Indiranagar,4922,10,56
Jayanagar,12901,4,553
Whitefield,4683,5,767
Whitefield,9583,7,1659
Indiranagar,24558,19,345
Indiranagar,4132,13,124
Koramangala,13913,6,307
Indiranagar,19384,5,535
Koramangala,4872,18,1696
Jayanagar,8584,5,153
Jayanagar,17898,1,240
Koramangala,13825,10,1828
Indiranagar,14561,10,28
Malleshwaram,9859,6,1805
Jayanagar,5720,2,1554
Whitefield,15091,10,1547
Indiranagar,4133,6,504
Whitefield,12115,16,723
Jayanagar,22639,4,1278
Jayanagar,11763,3,65
Koramangala,21369,6,567
Indiranagar,22162,2,1363
Koramangala,16954,10,1942
Jayanagar,7187,1,391
Indiranagar,12367,14,1749
Koramangala,14391,18,1867
Jayanagar,22098,12,1963
Malleshwaram,22076,8,268
Jayanagar,10979,9,1056
Malleshwaram,24343,5,451
Indiranagar,7083,1,1736
Whitefield,15684,16,941
Koramangala,24559,14,1629
Jayanagar,18994,0,72
Malleshwaram,17900,16,57
Whitefield,19878,5,1309
Indiranagar,13194,3,510
Malleshwaram,22434,4,1715
Malleshwaram,15881,8,1288
Indiranagar,21296,12,1815
Jayanagar,6370,8,1369
Malleshwaram,7178,15,1140
Malleshwaram,21016,19,1886
Indiranagar,11323,15,1947
Indiranagar,23017,9,257
Whitefield,23987,18,1352
Koramangala,4383,1,1319
Jayanagar,24673,5,967
Indiranagar,24450,17,630
Whitefield,4940,9,481
Whitefield,9993,7,1121
Malleshwaram,14476,14,252
Jayanagar,10930,17,1185
Whitefield,14565,17,1260
Indiranagar,19238,17,538
Jayanagar,21415,18,37
Jayanagar,21779,17,1521
Indiranagar,7009,10,1628
Jayanagar,20220,16,858
Whitefield,11904,10,823
Malleshwaram,13629,1,219
Indiranagar,10141,17,1154
Indiranagar,11711,10,179
Koramangala,13199,10,1117
Indiranagar,22786,7,1733
Koramangala,4969,16,1641
Koramangala,19384,6,1977
Malleshwaram,12461,10,1681
Malleshwaram,9793,19,1555
Whitefield,23843,0,1208
Jayanagar,6112,15,1288
Malleshwaram,17071,16,209
Malleshwaram,9041,7,669
Indiranagar,5191,9,196
Whitefield,8233,19,425
Indiranagar,23408,2,1119
Whitefield,15114,20,1205
Jayanagar,7456,0,1336
Whitefield,5185,16,1660
Jayanagar,15303,1,752
Koramangala,4064,6,946
Malleshwaram,11023,7,1527
Jayanagar,12861,16,1213
Koramangala,10827,7,177
Malleshwaram,6003,8,1018
Malleshwaram,6695,13,976
Koramangala,17812,6,1028
Whitefield,23203,6,182
Malleshwaram,14164,16,302
Jayanagar,20366,4,592
Indiranagar,20522,6,951
Koramangala,11169,11,1696
Koramangala,18943,4,1386
Whitefield,20738,1,912
Malleshwaram,23220,8,786
Koramangala,22241,20,118
Indiranagar,4043,20,749
Whitefield,19777,13,1777
Koramangala,15889,9,1689
Malleshwaram,6808,9,1862
Malleshwaram,15634,3,1169
Malleshwaram,23344,10,1685
Jayanagar,10176,3,1514
Koramangala,24386,12,233
Whitefield,23354,4,849
Malleshwaram,15166,1,18
Whitefield,18253,16,1066
Malleshwaram,11316,0,1522
Whitefield,15389,10,274
Indiranagar,4755,13,686
Indiranagar,11190,4,1442
Indiranagar,7439,20,645
Indiranagar,19009,3,49
Koramangala,18639,1,810
Whitefield,18327,18,1641
Malleshwaram,10397,10,1789
Indiranagar,4574,4,1126
Malleshwaram,15331,18,988
Koramangala,22898,16,1313
Koramangala,20522,3,1354
Malleshwaram,23488,6,320
Indiranagar,7084,4,98
Jayanagar,17960,7,1411
Jayanagar,14111,17,1986
Jayanagar,8727,5,1570
Jayanagar,8204,4,1122
Indiranagar,10335,4,1728
Koramangala,19250,12,41
Jayanagar,11410,5,967
Koramangala,8363,19,309
Koramangala,13011,2,809
Whitefield,10468,2,1741
Indiranagar,6653,10,896
Indiranagar,6265,12,1042
Indiranagar,4076,2,1022
Indiranagar,18101,10,732
Whitefield,8811,14,472
Whitefield,15097,1,1920
Koramangala,23316,20,78
Jayanagar,9438,0,1315
Jayanagar,8148,1,1006
Jayanagar,21718,12,1951
Koramangala,4967,19,911
Malleshwaram,15889,20,318
Jayanagar,19318,7,1857
Koramangala,20276,9,884
Indiranagar,19682,11,1995
Malleshwaram,6777,2,1674
Indiranagar,18627,10,352
Jayanagar,23664,6,1798
Whitefield,7385,1,1326
Koramangala,7930,13,1778
Koramangala,18018,10,1413
Indiranagar,5108,5,1210
Jayanagar,20615,8,1711
Koramangala,4520,16,1912
Malleshwaram,9146,12,151
Malleshwaram,23241,15,1509
Indiranagar,19397,7,1997
Jayanagar,19349,12,1566
Jayanagar,9164,20,1519
Malleshwaram,7287,14,201
Koramangala,13796,17,1561
Malleshwaram,13895,15,357
Indiranagar,18515,18,1757
Koramangala,12326,0,882
Jayanagar,16448,9,1747
Koramangala,23524,1,501
Whitefield,18889,20,762
Whitefield,9165,19,1198
Whitefield,19487,1,1271
Koramangala,11694,15,670
Whitefield,10809,9,1407
Indiranagar,19966,19,1067
Whitefield,23655,7,1440
Malleshwaram,9121,9,1903
Malleshwaram,13541,10,16
Indiranagar,20664,14,1007
Malleshwaram,4970,18,1998
Koramangala,5049,13,222
Whitefield,17762,8,982
Indiranagar,13205,20,1464
Malleshwaram,13443,8,1635
Koramangala,24749,5,1147
Jayanagar,17635,2,542
Malleshwaram,16116,10,668
Jayanagar,6953,12,339
Malleshwaram,16232,15,131
Jayanagar,17938,19,1568
Whitefield,24208,2,1386
Indiranagar,16672,8,400
Jayanagar,20154,16,808
Indiranagar,21628,4,137
Jayanagar,19668,13,1520
Jayanagar,8962,9,1876
Jayanagar,24756,11,317
Koramangala,17707,13,1821
Koramangala,24133,6,502
Koramangala,13194,20,708
Whitefield,19982,20,1613
Jayanagar,16812,8,1982
Koramangala,9658,5,155
Whitefield,4957,19,1751
Jayanagar,11009,7,1420
Jayanagar,15911,8,1300
Indiranagar,8806,16,1453
Indiranagar,15463,10,977
Indiranagar,19254,15,1736
Indiranagar,16772,2,1390
Whitefield,21925,6,445
Jayanagar,19243,13,353
Koramangala,8827,11,1355
Malleshwaram,22657,20,1015
Whitefield,17564,2,467
Indiranagar,15569,2,1075
Malleshwaram,20719,0,1812
Koramangala,18226,5,857
Malleshwaram,9192,2,748
Malleshwaram,23496,7,1395
Malleshwaram,16931,18,192
Malleshwaram,23178,17,1781
Whitefield,24930,12,817
Malleshwaram,6902,17,306
Jayanagar,21219,12,514
Koramangala,19042,12,1439
